"Source:","Z:\Data\Kicad\Apricot-Hard-Disk-Interface\Apricot-Hard-Disk-Interface.kicad_sch"
"Date:","18/12/2022 07:52:19"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","21"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, ","7","1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","1N4001","1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","50V 1A General Purpose Rectifier Diode, DO-41",""
"J1, ","1","Motherboard Connector","Conn_02x32_Row_Letter_First","Connector_DIN:DIN41612_B_2x32_Male_Horizontal_THT","Generic connector, double row, 02x32, row letter first pin numbering scheme (pin number consists of a letter for the row and a number for the pin index in this row. a1, ..., aN; b1, ..., bN), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Expansion","Conn_02x32_Row_Letter_First","Connector_DIN:DIN41612_B_2x32_Female_Vertical_THT","Generic connector, double row, 02x32, row letter first pin numbering scheme (pin number consists of a letter for the row and a number for the pin index in this row. a1, ..., aN; b1, ..., bN), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","SD_CARD_READER","Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Horizontal","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P1, ","1","Pico","Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","",""
"RN1, RN2, ","2","10K","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"U1, U4, ","2","GAL16V8","GAL16V8","Package_DIP:DIP-20_W7.62mm_Socket","Programmable Logic Array, DIP-20/SOIC-20/PLCC-20",""
"U2, ","1","74AHCT244","74AHCT244","Package_DIP:DIP-20_W7.62mm_Socket","8-bit Buffer/Line Driver 3-state",""
"U3, U5, ","2","74LS245","74LS245","Package_DIP:DIP-20_W7.62mm_Socket","Octal BUS Transceivers, 3-State outputs",""
"U6, U7, ","2","74LS373","74LS373","Package_DIP:DIP-20_W7.62mm_Socket","8-bit Latch, 3-state outputs",""
